,label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
1798,1,0.0,0.0003813882532418001,0.00011824524062906468,0.04597701149425287,0.005736715868067356,0.0008624407072013799,0.0006031363088057901,0.007312614259597806,0.0007095973035302466,0.0,0.02702702702702703,0.0,0.005194805194805195,0,152,268,1015,1,4,107,2,1,115,574,897,168,13,56,635,7,260,123,1,804,2,1,547,19,356
1799,1,0.0,0.0003813882532418001,0.0008277166844034528,0.034482758620689655,0.001384928315676975,0.00129366106080207,0.006031363088057901,0.02010968921389397,0.0015965939329430547,0.0,0.05405405405405406,0.0,0.003896103896103896,43,131,573,231,28,4,812,2,1,24,450,297,131,3,223,62,8,434,87,3,1149,2,0,376,1,420
1800,0,0.0,0.0001271294177472667,0.0,0.0,0.00025511837394049536,0.0,0.0,0.005484460694698354,0.0005321979776476849,0.0,0.0,0.0,0.0,0,74,1070,819,1,3,1126,2,1,170,531,1078,44,3,574,621,8,50,123,1,1,5,1,162,19,356
1801,0,0.0,0.0002542588354945334,0.0004729809625162587,0.011494252873563218,0.005794831636648395,0.0,0.0,0.0018281535648994515,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,0,58,1070,819,1,5,370,5,1,194,834,1078,776,13,599,621,1,249,123,1,1,2,0,162,19,356
1802,0,0.0,0.0002542588354945334,0.05486579165188601,0.0,0.00026496850420846814,0.0,0.0,0.06398537477148081,0.005499379102359411,0.0,0.0,0.0,0.0,0,198,247,565,1,5,512,2,1,194,775,478,203,13,139,808,5,272,22,0,539,2,0,82,13,394
1803,0,0.0,0.00813628273582507,0.01844625753813409,0.40229885057471265,0.0,0.0,0.0,0.7129798903107861,0.0684761397906688,0.0,0.0,0.0,0.5012987012987012,0,10,432,449,1,3,813,2,0,194,576,1206,12,2,432,437,2,386,123,1,182,2,8,229,19,356
1804,0,0.0,0.0003813882532418001,0.000354735721887194,0.034482758620689655,0.015729673024925755,0.3708495040965934,0.004221954161640531,0.009140767824497258,0.04133404293063686,0.0,0.02702702702702703,0.0,0.003896103896103896,0,66,455,176,1,3,1012,2,1,10,822,489,160,13,152,817,8,88,123,1,575,2,1,547,19,356
1805,0,0.0,0.012204424103737604,0.0008277166844034528,0.0,0.007279246268031895,0.02544200086244071,0.0030156815440289505,0.0,0.006918573709419904,0.0,0.05405405405405406,0.0,0.0,0,12,882,555,11,4,382,17,1,194,876,1052,697,9,684,912,5,208,163,0,471,2,0,66,27,405
1806,0,0.042105263157894736,0.0007627765064836002,0.0,0.022988505747126436,0.001304157247479598,0.00258732212160414,0.0030156815440289505,0.021937842778793418,0.001951392584708178,0.0,0.02702702702702703,0.0,0.0025974025974025974,15,107,1070,819,1,5,434,2,1,194,291,1078,662,13,191,621,8,182,123,1,1,2,8,162,19,356
1807,1,0.0,0.0002542588354945334,0.0005912262031453234,0.0,0.0056746600473791264,0.00517464424320828,0.0024125452352231603,0.0,0.0008869966294128083,0.0,0.02702702702702703,0.0,0.0,0,60,759,585,1,3,885,2,1,502,603,975,728,2,746,172,8,478,22,2,1087,2,0,583,9,499
1808,0,0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.02615505090054816,0.01940491591203105,0.0,0.0,0.0008869966294128083,0.0,0.0,0.0,0.0,43,12,283,154,1,3,729,2,1,679,197,454,717,2,185,627,7,188,185,2,633,2,0,538,29,541
1809,0,0.0,0.038393084159674545,0.0004729809625162587,0.0,0.0045527302098570255,0.005390254420008625,0.012062726176115802,0.010968921389396709,0.00975696292354089,0.0,0.05405405405405406,0.04081632653061224,0.0,33,63,243,261,1,6,136,2,1,371,339,149,723,2,739,409,6,347,22,0,922,2,1,66,27,90
1810,0,0.0,0.0001271294177472667,0.0015371881281778408,0.3793103448275862,0.0072703811507907196,0.12376024148339802,0.00180940892641737,0.07678244972577697,0.09331204541422743,0.0,0.02702702702702703,0.0,0.04285714285714286,33,13,633,872,1,3,1149,8,1,194,754,760,332,2,596,216,8,106,123,1,1062,2,0,531,19,356
1811,0,0.031578947368421054,0.0010170353419781336,0.000354735721887194,0.3908045977011494,3.940052107189118e-06,0.005821474773609315,0.00180940892641737,0.0603290676416819,0.006031577080007096,0.25,0.02702702702702703,0.0,0.01948051948051948,0,2,633,872,1,5,235,17,1,194,281,760,777,13,483,216,0,93,123,1,1062,2,0,531,19,356
1812,0,0.0,0.0002542588354945334,0.0008277166844034528,0.06896551724137931,0.0019266854804154785,0.08861578266494179,0.04342581423401688,0.007312614259597806,0.15735320205783218,0.0,0.13513513513513514,0.01020408163265306,0.007792207792207792,0,126,1174,555,1,3,387,2,1,562,227,381,173,13,539,789,4,2,22,0,637,2,0,66,27,410
1813,0,0.0,0.017543859649122806,0.000354735721887194,0.022988505747126436,0.009184261461857834,0.0,0.0,0.012797074954296161,0.0012417952811779316,0.0,0.0,0.0,0.0025974025974025974,0,51,293,199,11,6,818,2,1,194,89,687,511,2,561,118,5,235,123,1,465,2,8,670,19,356
1814,0,0.0,0.011823035850495803,0.00011824524062906468,0.0,0.009252227360706846,0.23458387235877534,0.0012062726176115801,0.027422303473491772,0.08515167642362959,0.0,0.05405405405405406,0.0,0.0,33,215,907,872,20,3,282,2,1,879,465,1084,216,3,161,77,8,252,123,1,584,2,0,531,19,356
1815,0,0.0,0.001271294177472667,0.005675771550195104,0.3908045977011494,0.025916677748063218,0.049374730487279,0.0012062726176115801,0.062157221206581355,0.012417952811779315,0.0,0.02702702702702703,0.0,0.04415584415584416,0,51,598,397,1,6,1093,11,1,194,281,464,777,13,402,921,7,279,123,1,857,2,0,543,19,356
1816,1,0.0,0.0003813882532418001,0.0,0.08045977011494253,0.004895514743182478,0.09400603708495041,0.006634499396863691,0.06581352833638025,0.12790491396132694,0.0,0.21621621621621623,0.0,0.00909090909090909,33,10,766,1002,9,6,847,2,1,234,917,843,400,13,620,866,8,386,123,1,19,2,4,573,19,356
1817,0,0.0,0.03457920162725654,0.0004729809625162587,0.0,0.004871874430539344,0.0513152220784821,0.006634499396863691,0.014625228519195612,0.04257583821181479,0.0,0.10810810810810811,0.0,0.006493506493506494,56,103,907,872,1,3,452,1,1,804,667,1084,502,13,792,77,4,242,123,1,584,2,7,531,19,356
1818,0,0.010526315789473684,0.0001271294177472667,0.0017736786094359701,0.09195402298850575,9.160621149214699e-05,0.006252695127210005,0.015681544028950542,0.031078610603290677,0.11353556856483946,0.25,0.43243243243243246,0.0,0.03766233766233766,40,131,72,420,6,1,846,21,1,82,188,648,62,13,527,600,8,392,174,2,241,2,7,190,1,119
1819,0,0.031578947368421054,0.0003813882532418001,0.0041385834220172635,0.09195402298850575,0.0003339194160842777,0.0036653730056058647,0.00180940892641737,0.018281535648994516,0.0015965939329430547,0.25,0.02702702702702703,0.0,0.011688311688311689,0,12,1007,453,7,4,26,17,1,791,833,212,797,18,296,543,0,188,159,3,978,2,0,174,27,149
1820,0,1.0,0.0003813882532418001,0.002246659571952229,0.13793103448275862,6.599587279541772e-05,0.01854247520482967,0.158021712907117,0.02010968921389397,0.01720773461060848,0.5,0.6216216216216217,0.01020408163265306,0.015584415584415584,0,238,580,272,1,5,146,2,1,543,304,441,236,3,291,925,6,364,22,0,478,2,2,193,28,243
1821,0,0.0,0.0002542588354945334,0.00011824524062906468,0.08045977011494253,0.012087094851829416,0.0,0.0,0.012797074954296161,0.0023061912364733014,0.0,0.0,0.0,0.00909090909090909,7,220,338,152,11,6,336,2,1,506,81,688,784,3,518,735,8,205,123,1,317,2,0,431,19,356
1822,0,0.18947368421052632,0.019959318586320874,0.0009459619250325174,0.08045977011494253,3.940052107189118e-06,0.00021561017680034498,0.01085645355850422,0.012797074954296161,0.0012417952811779316,0.25,0.02702702702702703,0.0,0.0012987012987012987,26,232,31,87,1,3,350,2,1,899,152,1086,117,2,673,959,8,335,64,3,212,2,2,196,2,448
1823,0,0.0,0.01779811848461734,0.0,0.0,0.004052343592244007,0.0,0.0,0.014625228519195612,0.0,0.0,0.0,0.0,0.0,0,146,1282,226,1,3,879,17,1,758,315,1221,546,13,69,963,7,403,123,1,780,2,0,141,19,356
1824,0,0.0,0.0003813882532418001,0.00011824524062906468,0.0,0.01703875533753934,0.01897369555843036,0.0006031363088057901,0.0,0.0023061912364733014,0.0,0.02702702702702703,0.0,0.0,0,37,221,687,1,4,188,2,1,894,243,881,624,13,515,617,7,285,22,2,905,2,0,672,3,511
1825,0,0.0,0.0020340706839562673,0.0013006976469197116,0.3218390804597701,0.0,0.0,0.0,0.054844606946983544,0.005144580450594288,0.0,0.0,0.0,0.03766233766233766,43,10,658,738,9,3,813,11,0,194,576,725,12,2,432,613,2,386,123,1,40,2,8,712,19,356
1826,0,0.021052631578947368,0.011441647597254004,0.0,0.034482758620689655,4.0385534098688454e-05,0.000646830530401035,0.01447527141133896,0.0,0.027142096860031932,0.25,0.13513513513513514,0.0,0.003896103896103896,0,21,406,560,1,5,147,2,1,354,419,181,282,6,514,1065,8,253,123,1,104,2,1,164,19,356
1827,1,0.0,0.2344266463259598,0.0,0.0,0.06269115409051285,0.0,0.0,0.0,0.00017739932588256165,0.0,0.0,0.0,0.0,0,59,839,677,9,3,669,2,0,783,579,764,21,13,170,743,4,136,123,1,784,2,1,479,19,356
1828,0,0.0,0.09242308670226289,0.0,0.011494252873563218,0.001248011504952153,0.007761966364812419,0.0006031363088057901,0.021937842778793418,0.006386375731772219,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,30,1185,975,11,1,1129,8,1,194,528,125,308,0,576,432,7,493,125,2,378,2,8,3,24,413
1829,0,0.42105263157894735,0.0001271294177472667,0.001064207165661582,0.24137931034482757,0.00026004343907448175,0.004959034066407935,0.031363088057901084,0.031078610603290677,0.006031577080007096,0.25,0.05405405405405406,0.01020408163265306,0.02727272727272727,0,4,13,26,1,5,490,5,1,215,658,1107,102,13,120,1095,4,313,22,0,298,2,0,276,28,323
1830,0,0.0,0.3624459699974574,0.0008277166844034528,0.12643678160919541,0.0018163640214141831,0.011858559724018974,0.00180940892641737,0.06946983546617916,0.007982969664715274,0.0,0.02702702702702703,0.0,0.016883116883116882,0,11,633,872,9,3,906,2,1,284,124,760,144,3,311,216,4,309,22,3,1062,5,11,531,3,299
1831,1,0.05263157894736842,0.0005085176709890668,0.0,0.0,0.00014578192796599736,0.0019404915912031048,0.022919179734620022,0.018281535648994516,0.3038850452368281,0.25,0.2702702702702703,0.0,0.0,0,120,568,262,9,5,268,17,1,384,108,1182,443,0,492,622,8,490,22,2,1117,3,0,527,17,126
1832,1,0.0,0.0020340706839562673,0.00023649048125812936,0.0,0.008412011248848767,0.016170763260025874,0.00180940892641737,0.0,0.006918573709419904,0.0,0.05405405405405406,0.0,0.0,0,126,208,228,1,3,278,2,1,399,172,965,460,13,250,254,8,510,22,3,595,2,1,241,27,480
1833,0,0.0,0.0005085176709890668,0.00011824524062906468,0.04597701149425287,0.0496387464724221,0.0,0.0,0.007312614259597806,0.0007095973035302466,0.0,0.0,0.0,0.005194805194805195,33,51,839,677,1,4,362,2,0,322,502,764,12,13,407,743,8,197,123,1,784,2,0,479,19,356
1834,0,0.0,0.02288329519450801,0.00011824524062906468,0.022988505747126436,0.002002531483478869,0.011427339370418284,0.00542822677925211,0.0018281535648994515,0.050204009224764944,0.0,0.13513513513513514,0.0,0.0025974025974025974,33,12,680,555,11,3,710,2,1,457,260,43,206,2,414,321,8,208,22,0,700,2,0,66,27,405
1835,0,0.0,0.0001271294177472667,0.0,0.0,0.013492708441069133,0.00215610176800345,0.00180940892641737,0.0,0.004967181124711726,0.0,0.08108108108108109,0.0,0.0,0,12,736,134,1,4,975,11,1,194,440,1219,6,2,185,793,7,188,22,2,536,2,0,201,27,453
1836,0,0.0,0.0002542588354945334,0.0,0.0,0.006433120078013032,0.004959034066407935,0.0012062726176115801,0.003656307129798903,0.0003547986517651233,0.0,0.02702702702702703,0.0,0.0,43,183,442,891,1,6,972,2,1,81,843,1160,23,3,529,527,0,153,123,1,1059,2,1,547,19,356
1837,0,0.0,0.0006356470887363335,0.00011824524062906468,0.06896551724137931,0.030397502006964044,0.0,0.0,0.03473491773308958,0.0026609898882384245,0.0,0.0,0.0,0.007792207792207792,0,45,1117,755,1,3,8,34,1,434,534,355,545,3,27,979,8,77,123,1,432,2,0,197,19,356
1838,0,0.0,0.0002542588354945334,0.00023649048125812936,0.011494252873563218,0.03820570027038608,0.0,0.0,0.02376599634369287,0.12914670924250488,0.0,0.0,0.0,0.0012987012987012987,43,103,633,872,11,3,769,5,1,493,84,760,233,2,489,216,8,242,123,1,1062,2,2,531,19,356
1839,1,0.0,0.0062293414696160685,0.0004729809625162587,0.011494252873563218,0.058942194510522405,0.020051746442432083,0.0,0.0018281535648994515,0.0010643959552953698,0.0,0.0,0.0,0.0012987012987012987,64,12,756,932,1,2,646,2,0,247,638,1204,9,13,273,1029,8,188,64,3,580,2,0,157,27,47
1840,0,0.0,0.004703788456648868,0.007922431122147333,0.1954022988505747,0.00027087858236925184,0.0,0.0,0.04021937842778794,0.003902785169416356,0.0,0.0,0.0,0.02857142857142857,33,92,307,210,11,0,721,8,1,897,77,627,416,13,516,830,1,241,22,0,1137,2,0,497,27,323
1841,0,0.0,0.0015255530129672005,0.005202790587678846,0.16091954022988506,0.0037430495018296616,0.0,0.0,0.04021937842778794,0.006386375731772219,0.0,0.0,0.0,0.01818181818181818,33,113,115,636,1,3,900,2,1,6,71,1054,816,14,643,1099,8,458,22,3,1106,3,0,645,28,245
1842,0,0.0,0.0006356470887363335,0.00011824524062906468,0.034482758620689655,0.010602680220445916,0.0,0.0,0.06764168190127971,0.0005321979776476849,0.0,0.0,0.0,0.05454545454545454,0,215,907,872,1,3,1010,8,1,814,480,1084,285,3,323,77,8,89,123,1,584,2,0,531,19,356
1843,1,0.031578947368421054,0.004958047292143402,0.00011824524062906468,0.06896551724137931,7.880104214378235e-06,0.00129366106080207,0.0030156815440289505,0.009140767824497258,0.0014191946070604932,0.25,0.05405405405405406,0.061224489795918366,0.006493506493506494,0,51,584,24,11,3,335,2,1,194,472,174,304,2,347,768,6,408,123,1,910,2,11,24,19,356
1844,0,0.010526315789473684,0.0008899059242308669,0.0035473572188719402,0.011494252873563218,1.970026053594559e-05,0.00021561017680034498,0.0006031363088057901,0.0018281535648994515,0.00017739932588256165,0.25,0.02702702702702703,0.0,0.0012987012987012987,33,168,1157,66,7,5,583,2,1,628,511,700,400,14,779,514,7,69,123,1,1035,2,1,432,19,356
1845,0,0.0,0.0001271294177472667,0.0,0.0,0.029680412523455622,0.0008624407072013799,0.0012062726176115801,0.0,0.0007095973035302466,0.0,0.02702702702702703,0.0,0.0,0,30,99,836,1,1,1080,2,1,472,888,46,322,13,687,332,0,493,6,2,260,3,1,622,24,268
1846,0,0.0,0.03966437833714721,0.000709471443774388,0.09195402298850575,0.023079840230887053,0.0017248814144027599,0.0006031363088057901,0.012797074954296161,0.0014191946070604932,0.0,0.02702702702702703,0.0,0.01038961038961039,0,91,848,509,9,3,243,2,1,194,850,475,635,1,277,453,7,404,25,2,21,2,1,546,17,54
1847,0,0.0,0.011695906432748537,0.000354735721887194,0.06896551724137931,0.019854907581152763,0.0,0.0,0.005484460694698354,0.0010643959552953698,0.0,0.0,0.0,0.007792207792207792,75,22,671,981,11,3,563,17,1,194,313,754,773,13,171,509,8,331,123,1,883,2,0,647,19,356
1848,0,0.010526315789473684,0.0001271294177472667,0.0,0.0,0.0010204734957619814,0.0071151358344113845,0.00180940892641737,0.0603290676416819,0.018626929217668974,0.25,0.05405405405405406,0.0,0.0,0,224,273,911,1,4,1100,34,1,36,53,702,726,13,180,237,4,377,123,1,626,2,0,697,19,356
1849,0,0.0,0.0001271294177472667,0.0004729809625162587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,44,698,1,5,633,2,0,194,872,691,345,0,492,1106,2,490,9,2,1162,2,0,566,27,58
1850,0,0.010526315789473684,0.0002542588354945334,0.00011824524062906468,0.0,0.0010204734957619814,0.0071151358344113845,0.00180940892641737,0.062157221206581355,0.018626929217668974,0.25,0.05405405405405406,0.0,0.0,26,224,273,911,1,4,1100,5,1,36,53,702,726,2,628,237,4,377,123,1,626,2,0,697,19,356
1851,0,0.021052631578947368,0.0006356470887363335,0.0041385834220172635,0.5402298850574713,4.334057317908029e-05,0.010133678309616215,0.0012062726176115801,0.08775137111517367,0.008337768316480398,0.25,0.02702702702702703,0.0,0.06103896103896104,27,74,1070,819,1,5,382,2,1,388,876,1078,697,3,574,621,0,50,123,1,1,2,3,162,19,356
1852,0,0.0,0.0013984235952199337,0.0004729809625162587,0.011494252873563218,0.014893396965174865,0.02695127210004312,0.0,0.0018281535648994515,0.006031577080007096,0.0,0.0,0.0,0.0012987012987012987,77,77,214,290,1,2,748,2,1,194,157,153,598,18,135,1004,8,263,179,2,957,2,0,174,0,149
1853,0,0.0,0.01118738876175947,0.0,0.08045977011494253,1.0835143294770073e-05,0.12807244501940493,0.0,0.012797074954296161,0.009579563597658328,0.0,0.0,0.0,0.005194805194805195,33,103,1070,819,1,4,275,2,1,393,410,1078,653,2,216,621,8,108,123,1,1,2,1,162,19,356
1854,1,0.0,0.0001271294177472667,0.0,0.0,0.002379791472742227,0.0034497628288055198,0.040410132689987936,0.003656307129798903,0.010111761575306013,0.0,0.1891891891891892,0.0,0.0,66,51,162,435,11,3,873,17,1,295,554,717,550,2,270,1128,8,487,123,1,1154,2,0,547,19,356
1855,0,0.0,0.0029239766081871343,0.0008277166844034528,0.16091954022988506,0.0008756765808227814,0.0,0.0,0.051188299817184646,0.004967181124711726,0.0,0.0,0.0,0.033766233766233764,44,51,109,47,6,6,182,2,1,194,305,194,88,13,725,1105,5,79,123,1,308,2,8,399,19,356
1856,0,0.0,0.0001271294177472667,0.0,0.0,0.016308860684682555,0.03622250970245796,0.0006031363088057901,0.003656307129798903,0.026077700904736562,0.0,0.02702702702702703,0.0,0.0,77,51,1041,435,1,3,638,2,1,39,342,887,644,2,389,1128,7,422,123,1,1154,5,1,547,19,356
1857,0,0.0,0.0017798118484617339,0.006739978715856687,0.27586206896551724,0.00033687445516466955,0.0,0.0,0.04936014625228519,0.004789781798829164,0.0,0.0,0.0,0.03116883116883117,0,126,613,651,1,3,141,2,1,337,390,1218,91,13,250,915,1,510,22,0,755,2,0,131,27,282
1858,0,0.0,0.023137554030002543,0.00011824524062906468,0.0,0.006297188280315008,0.0,0.0,0.02010968921389397,0.0,0.0,0.0,0.0,0.0,56,10,623,655,1,3,498,2,1,100,698,1231,758,8,548,1101,8,324,123,1,768,0,2,471,19,356
1859,0,0.0,0.012077294685990336,0.0004729809625162587,0.09195402298850575,0.0015041148919194456,0.0066839154808106946,0.0024125452352231603,0.021937842778793418,0.005499379102359411,0.0,0.02702702702702703,0.0,0.01038961038961039,52,215,907,872,1,5,776,17,1,667,338,1084,547,13,536,77,8,89,123,1,584,2,0,531,19,356
1860,1,0.021052631578947368,0.0002542588354945334,0.002128414331323164,0.10344827586206896,0.00011623153716207897,0.00215610176800345,0.0012062726176115801,0.018281535648994516,0.0017739932588256165,0.5,0.05405405405405406,0.0,0.012987012987012988,26,238,580,272,1,4,29,2,1,521,669,441,239,13,748,925,0,364,22,0,478,2,0,193,28,243
1861,1,0.031578947368421054,0.0001271294177472667,0.0,0.0,0.0006983742359992711,0.00129366106080207,0.00180940892641737,0.005484460694698354,0.0010643959552953698,0.25,0.02702702702702703,0.0,0.0,0,44,1115,663,1,6,468,2,1,194,723,721,708,2,242,590,0,512,123,1,814,2,1,402,19,356
1862,0,0.010526315789473684,0.0002542588354945334,0.0016554333688069056,0.11494252873563218,4.925065133986397e-06,0.00215610176800345,0.0006031363088057901,0.014625228519195612,0.0017739932588256165,0.25,0.02702702702702703,0.0,0.011688311688311689,60,139,326,76,11,3,551,2,1,676,55,848,136,3,736,1157,7,5,22,3,164,2,0,618,27,509
1863,0,0.021052631578947368,0.0005085176709890668,0.00023649048125812936,0.0,0.0006353334022842453,0.0,0.0012062726176115801,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,43,126,904,647,1,3,245,2,1,587,9,399,225,2,787,1107,0,510,22,3,762,2,1,107,27,283
1864,0,0.0,0.0005085176709890668,0.00011824524062906468,0.011494252873563218,0.011686194549922924,0.0,0.0,0.005484460694698354,0.0010643959552953698,0.0,0.0,0.0,0.0012987012987012987,0,44,519,484,12,3,907,5,1,194,140,663,498,13,186,1112,5,512,123,1,437,2,8,596,19,356
1865,0,0.05263157894736842,0.0001271294177472667,0.0,0.0,0.0005171318390685717,0.00474342388960759,0.00361881785283474,0.0018281535648994515,0.00017739932588256165,0.25,0.05405405405405406,0.0,0.0,0,202,224,11,1,0,720,1,1,744,465,1227,216,13,526,468,1,301,123,1,137,2,0,403,19,356
1866,0,0.0,0.009026188660055936,0.0,0.0,0.026924346074476836,0.086244070720138,0.0006031363088057901,0.0,0.010111761575306013,0.0,0.02702702702702703,0.0,0.0,0,166,585,617,1,3,780,2,1,429,84,450,233,3,391,614,7,54,22,0,650,2,2,278,17,505
1867,0,0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.03338898656934738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,12,614,225,11,4,851,17,1,818,180,565,314,2,185,435,4,188,14,2,1197,2,0,570,27,464
1868,0,0.0,0.0003813882532418001,0.0,0.011494252873563218,0.024252005732775816,0.0,0.0,0.054844606946983544,0.027319496185914494,0.0,0.0,0.0,0.01038961038961039,0,215,633,872,1,5,283,2,1,194,556,760,383,3,161,216,5,252,123,1,1062,3,8,531,19,356
