,label,id,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1966,0,1970,4,1,97,118,5,122,8,1,69,31,461,2,0,134,2,1,79,3,0,0,21
1967,0,1971,4,1,97,118,5,97,8,1,156,596,461,2,2,128,2,1,76,0,6,36,15
1968,0,1972,2,0,112,98,10,116,8,0,166,1365,298,1,0,80,2,1,49,0,21,0,8
1969,0,1973,2,1,145,88,10,116,8,0,166,1678,213,1,0,50,2,1,37,2,25,32,5
1970,0,1974,1,0,95,118,5,116,8,0,189,678,113,0,0,141,2,1,81,3,7,54,3
1971,0,1975,2,1,150,73,10,116,8,0,166,337,154,1,0,105,2,1,66,0,1,0,23
1972,0,1976,2,0,23,142,2,116,8,0,166,433,449,1,0,33,2,1,18,0,0,0,13
1973,0,1977,1,0,95,118,5,116,8,0,186,270,396,0,0,124,1,1,75,3,9,68,22
1974,0,1978,2,0,97,118,5,6,4,7,166,749,230,1,1,71,2,1,47,0,0,0,23
1975,0,155,2,0,23,142,2,116,8,0,166,1300,54,1,0,33,2,1,18,0,0,0,13
1976,1,1979,2,1,145,88,10,116,8,0,166,567,1,1,0,55,2,1,37,2,25,32,5
1977,0,156,2,0,56,103,10,116,8,0,166,498,169,1,0,109,2,1,55,0,21,0,8
1978,0,1980,2,0,97,118,5,39,14,1,166,288,480,1,0,78,2,1,53,3,15,2,10
1979,0,1981,2,0,23,142,2,116,8,0,166,728,151,1,0,32,2,1,18,0,0,0,13
1980,0,1982,1,0,95,118,5,116,8,0,189,853,113,0,0,140,2,1,81,3,7,54,3
1981,0,1983,2,0,23,142,2,116,8,0,166,898,370,1,0,27,2,1,18,0,0,31,13
1982,0,1984,2,0,23,142,2,116,8,0,166,1498,258,1,0,30,2,1,18,0,0,32,13
1983,0,1985,2,0,97,118,5,6,4,7,166,1459,9,1,0,110,2,1,47,0,0,0,23
1984,0,1986,2,0,23,142,2,116,8,0,166,1152,258,1,0,26,2,1,18,0,0,32,13
1985,0,1987,2,0,23,142,2,116,8,0,166,56,327,1,0,32,2,1,18,0,0,0,13
1986,0,157,2,0,97,118,5,43,1,1,166,766,392,1,0,30,2,1,18,0,0,0,13
1987,1,1988,2,0,97,118,5,81,1,7,166,993,313,1,0,62,2,1,43,3,1,18,3
1988,0,1989,2,1,156,116,10,116,8,0,166,694,409,1,0,94,2,1,63,0,21,30,8
1989,0,1990,2,0,23,142,2,116,8,0,166,949,288,1,0,28,2,1,18,0,0,31,13
1990,0,1991,2,0,97,118,5,29,1,1,193,992,119,1,2,99,2,1,66,0,1,0,23
1991,0,1992,2,1,55,31,4,116,8,0,166,1260,142,1,0,80,2,1,49,0,21,30,8
1992,1,1993,2,0,23,142,2,116,8,0,166,1438,112,1,0,26,2,1,18,0,0,0,13
1993,0,1994,2,0,23,142,2,116,8,0,166,1462,112,1,0,24,2,1,18,0,0,0,13
1994,1,1995,2,0,63,67,4,116,8,0,166,1355,419,1,0,51,1,2,38,2,1,32,5
1995,0,1996,2,0,110,48,11,116,8,0,166,132,232,1,0,71,2,1,47,0,0,0,23
1996,0,1997,2,0,97,118,5,104,13,5,166,696,26,1,1,130,2,1,77,3,12,38,10
1997,0,1998,2,0,97,118,5,41,18,1,166,1422,289,1,0,130,2,1,77,3,12,38,10
1998,0,158,1,0,97,118,5,96,8,0,192,890,236,0,0,59,2,1,41,2,1,28,4
